rhoe,alpha,beta,A,B,lamda,kappa,Fn3,F2,Fe,etha,rhom,lattice_constant,fe,cohesive,poisson ratio,C12,C11,bulk_modulus,C44,surface100,surface110,surface111,VFE,density298.15,,
11.9045088,8.969195229,4.109996953,0.2135563725,0.54481536,0.9754088937,0.5404439132,-1.980452531,1.625628571,-1.375495664,1.389038504,0.71939303,3.890131436,1.21706545,-3.716329277,0.4668509463,162.9369734,186.0758639,170.6499369,40.53660255,1423.136033,1580.130429,1313.783275,0.867271973,21.323302,[],[]
11.9045088,8.946874615,4.09668238,0.2150701735,0.5448153752,0.9754080001,0.5404254964,-1.995276723,1.625628481,-1.36252512,1.339011674,0.71794464,3.89623045,1.209990312,-3.725689069,0.4643919074,155.1622011,178.9568881,163.0937634,42.22532134,1456.71022,1559.479557,1465.578779,1.0789893,21.54326,[],[]
11.90488178,8.985605152,4.0960272,0.2112000432,0.5490919164,0.9762855272,0.5538119732,-1.980228531,1.629026977,-1.362534965,1.33899264,0.7181778673,3.890130241,1.241799839,-3.741097547,0.4651533324,156.1417047,179.5362187,163.939876,41.13724485,1423.367161,1562.336526,1302.900886,0.9588353122,21.451777,[],[]
11.96546225,8.94687456,4.096027835,0.2112400408,0.544846802,0.9754103238,0.5405806063,-1.980337618,1.62562848,-1.365084168,1.342970294,0.737387298,3.890151713,1.210367154,-3.755898916,0.4649679015,158.4916512,182.374139,166.4524804,42.49057692,1473.837389,1576.715778,1344.567936,1.126473435,21.771856,[],[]
11.90450891,8.947094577,4.162438116,0.2112,0.54481536,1.031324231,0.54042528,-1.98022848,1.625642251,-1.362525121,1.338992643,0.7179449896,3.89013024,1.20998976,-3.742081262,0.4626299227,166.1267627,192.9653638,175.0729631,46.79874627,1454.76112,1496.715741,1323.735848,1.125598302,21.81417,[],[]
11.9045204,8.94687456,4.0960272,0.2116740062,0.5452697341,0.9835753759,0.5404252815,-1.980232443,1.62562877,-1.383947033,1.370236171,0.7179577678,3.942516716,1.20998976,-3.756512951,0.466763836,155.7482591,177.9285322,163.1416834,39.3641696,1408.140837,1551.542147,1285.552567,0.9775240065,20.667953,[],[]
12.34944883,8.950575763,4.096058413,0.2112000002,0.54481536,0.9754080319,0.5421457495,-2.084548059,1.653652858,-1.362525317,1.33899311,0.71794464,3.890130633,1.210010806,-3.800661681,0.4632968773,162.1168397,187.8031525,170.6789439,45.80715686,1556.021937,1668.177819,1422.652003,1.350348215,22.20741,[],[]
11.91051369,8.946880947,4.104000661,0.2112019873,0.5448165158,0.9754696953,0.5404337807,-1.98022848,1.62562848,-1.36252512,1.339347106,0.7179446426,3.890610567,1.214116504,-3.742207001,0.4650277216,157.314773,180.9763991,165.2019817,42.04290469,1455.933194,1557.25957,1328.665655,1.090683699,21.703133,[],[]
11.9045088,9.235981048,4.096027203,0.2112,0.5743382034,0.975408,0.54042528,-1.981818335,1.625911643,-1.362733929,1.33899264,0.7204787129,3.89013024,1.209989764,-3.96148675,0.4615812893,169.2497394,197.4240043,178.641161,48.96586406,1602.008887,1715.782796,1462.427521,1.345380744,22.038429,[],[]
11.9045088,8.94687456,4.267836557,0.2112000039,0.5462732472,0.975408,0.5404268093,-1.98022848,1.625630761,-1.36252512,1.33899264,0.7666062693,3.890130271,1.221881497,-3.705253187,0.4662196859,164.8649364,188.7557737,172.8285488,42.38207143,1408.574828,1506.235069,1278.30572,1.109660268,21.847344,[],[]
11.90611201,8.947843379,4.096032295,0.2126087661,0.5448153609,0.9754211771,0.5741204832,-1.980672548,1.697838646,-1.362574389,1.340243593,0.7179470482,3.908759438,1.209989818,-3.739324554,0.464412117,154.9617197,178.7111412,162.8781935,41.85632167,1447.776744,1550.130864,1322.064922,1.094784953,21.38883,[],[]
12.07510107,8.946875287,4.0960272,0.2112,0.54481536,0.975408002,0.5409695864,-1.980229012,1.62562848,-1.370233406,1.338996019,0.7179446401,3.89013024,1.20998976,-3.775242687,0.4645030592,159.273969,183.6171398,167.3883593,43.39230123,1497.563656,1603.528718,1366.041131,1.196481978,21.904682,[],[]
11.90451019,9.056575698,4.098443699,0.2112096669,0.5448220038,0.9782066462,0.5404252801,-2.021197063,1.626664998,-1.362525137,1.417935778,0.7187534378,3.890240924,1.210085752,-3.721494922,0.4670749247,167.224,190.7999297,175.0826433,40.99621662,1438.878407,1594.954745,1317.786658,0.8417063678,21.281429,[],[]
11.90450881,8.946916472,4.096027255,0.2112003339,0.54481536,0.997495608,0.5404253023,-1.980251417,1.625628506,-1.418057162,1.338992687,0.7179446772,3.89013359,1.211303049,-3.797361962,0.4656227188,160.7855381,184.5273765,168.6994842,42.0926122,1451.102401,1592.086944,1324.194996,1.028636964,21.601459,[],[]
11.92457914,9.662442869,4.11997965,0.2211325904,0.5449427337,0.9754083204,0.5454080146,-1.98022848,1.635782885,-1.362526715,1.350571125,0.725228692,4.027329422,1.20998976,-3.696547422,0.4554847234,143.2828359,171.2893738,152.6183486,46.12425905,1407.977202,1580.474677,1407.024889,1.005504306,19.078615,[],[]
11.90458203,8.946874562,4.096182513,0.2112,0.5564322185,0.975655769,0.5404644564,-1.985345176,1.62562848,-1.36252512,1.33899264,0.7180042104,3.89013024,1.209993596,-3.831020692,0.464949783,161.8292741,186.2282581,169.9622688,43.49915733,1508.964777,1613.795743,1376.441738,1.20431801,21.920609,[],[]
11.9045088,8.9594508,4.0960272,0.2113454772,0.5448155166,0.975408,0.54042528,-1.980228483,1.625696225,-1.363298214,1.339081284,0.71794464,3.89194348,1.289754994,-3.656157608,0.4657171351,150.7137195,172.9027167,158.1100519,38.14252213,1325.318718,1487.203624,1231.873238,0.6281029743,20.885897,[],[]
11.9045088,8.946874563,4.358634659,0.2112001329,0.54481536,0.9754218653,0.5404252802,-1.98022848,1.648211797,-1.362532641,1.33899266,0.7179448607,3.891500645,1.209989764,-3.690119718,0.4664259201,169.9502666,194.4168477,178.1057936,43.39798804,1404.466793,1502.22436,1272.213401,1.189553721,22.037775,[],[]
11.90457817,8.959919011,4.09603947,0.2176359681,0.5450693055,0.975408,0.5412424714,-1.981758828,1.625628657,-1.36252512,1.347085559,0.7337209653,3.89013024,1.213976966,-3.705615654,0.4643168108,155.6104398,179.5280608,163.5829801,42.21474136,1449.882254,1516.615361,1327.090445,1.011394743,21.4962,[],[]
11.92386605,8.946918838,4.0960272,0.2112,0.5640301979,0.9783055782,0.5404281049,-1.980232218,1.625838121,-1.36252512,1.33899264,0.7181196098,4.001896438,1.210009776,-3.888649223,0.4647891395,151.7837738,174.7810293,159.4495256,41.02244243,1458.433267,1558.524616,1330.420109,1.276874625,20.263577,[],[]
11.9045088,9.682318513,4.100309998,0.211280644,0.5448158292,0.9754080022,0.54042528,-2.081638938,1.62562848,-1.36466173,1.339045871,0.71794464,3.890132394,1.20998976,-3.757998773,0.4562612265,160.0580424,190.7454735,170.2871861,50.83395973,1521.282194,1694.263252,1510.742239,1.096966771,21.390477,[],[]
11.90451009,8.946875342,4.096027382,0.2112000011,0.5474243917,0.9754083424,0.5404253308,-1.98033269,1.628271823,-1.362525258,1.33899264,0.7199340667,3.890208811,1.20998976,-3.766885435,0.4649139958,158.3442348,182.2439949,166.3108215,42.5292973,1474.744984,1577.351699,1345.654876,1.130576772,21.778417,[],[]
12.06988687,9.060065901,4.135019289,0.2120544144,0.5448153644,0.9981677887,0.5474795036,-1.98022848,1.625628481,-1.380873578,1.33981392,0.7179446413,3.89013024,1.210352061,-3.773125392,0.4629214389,163.7658281,190.0000905,172.5105822,45.90650522,1493.192924,1600.925618,1360.015349,1.178281451,21.831745,[],[]
11.90604401,8.94687456,4.096337845,0.2112,0.54481536,0.975408,0.5404891604,-1.994795771,1.625637953,-1.362693355,1.338994409,0.71794464,3.904832622,1.240868231,-3.712393488,0.4654984417,152.7449292,175.387059,160.2923058,39.91336168,1396.952863,1534.285707,1279.647549,0.930425047,21.177806,[],[]
11.9045088,8.947886845,4.0960272,0.2112047085,0.5448308613,0.9756662156,0.54042528,-1.980228527,1.62562848,-1.36252512,1.396791789,0.7179538558,3.890130257,1.209990277,-3.727260559,0.4674105189,164.277784,187.1858167,171.9137949,40.38943731,1437.931579,1562.933909,1485.118347,0.9174230841,21.429179,[],[]
11.9045088,8.946881361,4.097253651,0.2136318564,0.5448826301,0.9763192742,0.540425284,-1.985168755,1.633678502,-1.362563887,1.361379255,0.718566557,3.890130241,1.287565499,-3.637583038,0.4662583828,152.9988442,175.1429111,160.3801998,37.81878367,1319.482116,1472.12893,1233.107859,0.5289413243,20.777236,[],[]
11.91028149,9.244555624,4.0960272,0.2112000148,0.54481536,0.9754080001,0.5429278431,-1.980228483,1.625628494,-1.36252512,1.338992863,0.71794464,3.894850064,1.209993385,-3.752409943,0.4613226652,157.582681,184.006174,166.390512,45.58067992,1486.519032,1594.487285,1358.957608,1.108283751,21.519681,[],[]
12.33673713,8.94687456,4.096028951,0.2112209394,0.5448154151,1.032915238,0.5404399293,-1.980250262,1.625677021,-1.362525131,1.339216158,0.7179462542,3.890144839,1.20998976,-3.810076734,0.4601746101,168.2664133,197.3913383,177.9747216,51.26443948,1560.661185,1673.771528,1449.484433,1.338836006,22.180626,[],[]
11.90451971,8.950726374,4.20055623,0.2112,0.5521521213,0.9754104616,0.54042528,-1.98022848,1.62562848,-1.36905003,1.33899264,0.7579606192,4.168816616,1.211254923,-3.779822664,0.4655588624,134.0579241,153.8926122,140.6694868,35.27937584,1275.531785,1363.864573,1159.792652,1.187773199,17.839087,[],[]
11.9045089,8.94687456,4.0960272,0.2271884593,0.5448153602,0.9754080344,0.5404257173,-1.980228977,1.68465172,-1.362526293,1.339003399,0.71794464,3.89013024,1.210081526,-3.65699695,0.4625947045,151.3428536,175.8179464,159.5012179,43.0332919,1449.966832,1617.851318,1332.789023,0.9828271599,21.356326,[],[]
11.96345927,8.947105575,4.096094957,0.2112008859,0.5456696985,0.9838425097,0.5589385206,-2.019976813,1.625629969,-1.410579381,1.33899264,0.7179880198,3.890483173,1.20998976,-3.803016872,0.4653448432,160.2137934,184.0766736,168.1680868,42.32208764,1468.68937,1570.769662,1338.773445,1.089728287,21.704114,[],[]
11.90486426,8.94687462,4.109524591,0.2114758662,0.5448183673,0.975408,0.5406673844,-1.98022848,1.626416774,-1.363160211,1.34169394,0.7237653731,3.890130475,1.209989814,-3.74309419,0.4650773296,158.2504036,182.0164586,166.172422,42.24196893,1460.260695,1562.516637,1539.802631,1.102471682,21.733413,[],[]
11.9045088,8.986934016,4.096027212,0.2112,0.54481536,0.9754725739,0.54042528,-1.980654373,1.62562848,-1.36252512,1.338992641,0.7179446617,3.932182495,1.221508245,-3.735333994,0.4646052355,151.0371881,174.0499537,158.70811,40.63479451,1415.908202,1514.71971,1293.484832,1.042472839,20.908578,[],[]
11.9045088,8.946874574,4.0960272,0.2112,0.544816585,0.9804022827,0.5418714197,-2.04421696,1.62562848,-1.392465645,1.33899264,0.7182792833,3.890136034,1.209989935,-3.77438823,0.4653754136,158.3788878,181.9461126,166.2346294,41.90605258,1458.452343,1559.81385,1330.710098,1.070913868,21.671054,[],[]
11.90526177,8.969992313,4.096654921,0.2112020939,0.5751816569,0.9754080093,0.5404252809,-1.980229894,1.626041415,-1.362525539,1.340501077,0.71794464,4.067937548,1.229013479,-3.940285654,0.4653404465,146.0622795,167.8203425,153.3149672,38.72804298,1410.38141,1506.223527,1433.327086,1.24359881,19.222804,[],[]
12.00418873,8.94687456,4.16042582,0.2112000002,0.5452873044,0.9754385609,0.54042528,-1.981047674,1.625629014,-1.36252512,1.338997131,0.7179452583,3.89013024,1.210175192,-3.748196274,0.4649641596,161.6595968,186.022248,169.7804805,43.37375485,1471.777377,1575.625603,1340.184409,1.189370329,21.932257,[],[]
11.90450919,8.946978191,4.096027792,0.2116910638,0.54481536,0.975408,0.5404318703,-1.98022848,1.662439993,-1.36285718,1.429748333,0.7432654934,3.892708434,1.20998976,-3.713490736,0.4685323102,167.9338731,190.4915107,175.4530856,39.48429858,1422.611857,1564.102571,1302.869034,0.7961094936,21.215579,[],[]
11.90453716,8.94687456,4.096056795,0.2112,0.5448482789,0.975408,0.5519485308,-1.980228492,1.62562848,-1.36252512,1.338992709,0.71794464,3.890130307,1.20998976,-3.748410619,0.4647681059,157.2461337,181.08632,165.1928625,42.32450682,1465.289744,1567.09099,1336.937018,1.109344051,21.740265,[],[]
12.58694657,8.948880907,4.0960272,0.2112417654,0.54481536,0.975900017,0.5404254353,-1.988800794,1.625650441,-1.36254261,1.35257766,0.7179650673,3.915241583,1.209998502,-3.822386404,0.4630948836,163.1167409,189.1150514,171.7828444,46.35691985,1578.168763,1693.268683,1625.050948,1.433994302,21.950295,[],[]
11.91521871,8.946876964,4.096027203,0.2112000463,0.5448153764,0.9754089505,0.54042528,-1.98022848,1.625628483,-1.366300681,1.33899264,0.7213827596,3.89013024,1.212262321,-3.750189603,0.4649650404,157.3044816,181.0101613,165.2063749,42.13475358,1461.956628,1564.283369,1334.462018,1.097693322,21.71723,[],[]
11.9045088,9.131974802,4.103720217,0.2151897722,0.5492324482,1.011864612,0.5405516273,-1.980277177,1.630292743,-1.362525123,1.339103741,0.7179446458,3.890300152,1.209989761,-3.762909298,0.4613712289,162.2611161,189.4320671,171.3180998,47.00580369,1492.680248,1629.668548,1363.780726,1.109789194,21.620235,[],[]
11.9045088,8.94687456,4.096031995,0.2113511815,0.5567872919,0.9893856505,0.5446673763,-1.98022848,1.62562848,-1.438467991,1.339017124,0.7179447126,3.959274193,1.216835099,-3.889393817,0.4662883334,155.9408714,178.489266,163.4570029,40.0718766,1426.575584,1479.810499,1299.95952,1.067408177,20.558245,[],[]
11.90753273,8.947367657,4.262967795,0.2112,0.5448155274,0.9754081138,0.5404252951,-1.980442911,1.625731302,-1.362528184,1.33899264,0.7276128484,3.890130983,1.209989775,-3.710487697,0.4658357505,165.4064323,189.6681452,173.4936699,43.09473652,1427.881376,1527.386995,1296.191966,1.16390647,21.950256,[],[]
12.17408022,8.94687479,4.098351276,0.2214192848,0.54481536,0.9755393607,0.54042528,-1.980228641,1.625628533,-1.36252512,1.343718777,0.718033287,3.890837215,1.20998976,-3.716958246,0.4631101316,156.3994911,181.3160552,164.7050125,44.31045558,1503.672105,1612.816188,1475.233264,1.166847146,21.735348,[],[]
11.90451271,9.01486406,4.0960272,0.2112003543,0.5449481366,0.975408,0.5404564687,-2.004508838,1.639240342,-1.363705403,1.338992645,0.71794464,3.89013024,1.210033514,-3.751023712,0.4641026669,157.6196518,182.0027272,165.7473436,43.04085812,1470.621235,1574.732623,1342.64603,1.107591137,21.704258,[],[]
11.90450882,8.946892466,4.119199872,0.2112101288,0.54481536,0.975408,0.5697102306,-1.983012003,1.62562848,-1.36252512,1.375253898,0.7190704669,3.898557018,1.210676305,-3.727803581,0.4664506618,161.7143067,184.9768226,169.4684787,40.94451488,1433.489189,1531.36832,1306.911757,0.9953575527,21.427182,[],[]
11.93866528,9.418201075,4.09602725,0.2112,0.5448223534,0.975414,0.5404264265,-1.980228481,1.627090979,-1.362607447,1.338993292,0.7179446403,3.890130244,1.20998976,-3.75796421,0.459201064,158.9967941,187.2497775,168.4144552,47.96828912,1509.147934,1621.690443,1381.256853,1.122160361,21.54248,[],[]
11.90466962,8.94687456,4.0960272,0.2126556092,0.546325045,0.9754080004,0.54042528,-2.138606552,1.625632353,-1.373571787,1.339427617,0.71794464,3.890164975,1.209991176,-3.759667355,0.4649343262,157.8198224,181.6255863,165.755077,42.29858919,1466.537368,1568.889649,1338.651849,1.095027307,21.699885,[],[]
11.9045088,8.954057686,4.096175314,0.2112000043,0.544815361,0.9770524835,0.5408759928,-1.980237756,1.718819245,-1.362525161,1.33899264,0.7179486029,3.89013024,1.259304962,-3.691116378,0.4657409791,153.03765,175.5519672,160.5424224,39.42314013,1374.494946,1529.211503,1265.094297,0.8186909991,21.224986,[],[]
11.9045088,8.946902924,4.096028229,0.2240053178,0.5448199752,0.975408,0.54042528,-1.980378662,1.625630901,-1.362551307,1.338992766,0.7179446428,4.0313729,1.209990064,-3.674935935,0.4631151691,137.1075802,158.9474605,144.3875403,38.51356667,1353.560067,1500.242732,1242.86137,1.008536172,19.255077,[],[]
11.90474924,9.536672562,4.178245114,0.2112005645,0.54481536,0.975765761,0.5404296224,-1.98022848,1.699931551,-1.36252512,1.356470641,0.7205669555,3.890133804,1.2342774,-3.703252824,0.4598580422,162.9116213,191.3534047,172.3922158,47.32665506,1441.288773,1623.488396,1325.035372,0.9309372971,21.238759,[],[]
11.94950077,8.946874561,4.096908143,0.2114048807,0.5448153605,0.9754085758,0.5415155403,-1.999079245,1.62562848,-1.362525125,1.33899264,0.7179584384,3.892016627,1.210249996,-3.752079994,0.4647539957,157.5693087,181.4687849,165.5358008,42.52609901,1471.769475,1575.202862,1342.935094,1.13228644,21.75009,[],[]
11.90450885,8.956585244,4.0960272,0.2112,0.545954337,1.004270431,0.5404252804,-1.980228568,1.62670587,-1.367501786,1.339150914,0.71794464,3.89013024,1.20998976,-3.765805526,0.4640920514,161.0892781,186.017029,169.3985284,43.95941526,1470.417364,1522.964823,1341.410222,1.108332436,21.730887,[],[]
11.90451539,8.94687456,4.106245972,0.2130858741,0.5448154571,0.9792221992,0.54042528,-1.98022848,1.625628508,-1.362525828,1.33899264,0.7379713692,3.909393949,1.20998976,-3.735553483,0.4647468826,154.9985926,178.5132573,162.8368141,41.81996487,1446.722188,1548.279629,1328.351292,1.097330441,21.385904,[],[]
12.24653377,8.947584339,4.096027206,0.2112000081,0.5542074884,0.9754080046,0.5405154932,-1.982299003,1.636122143,-1.400532119,1.338999639,0.7179450129,3.890130274,1.21000307,-3.888888627,0.4643790711,165.7301003,191.1552776,174.2051594,45.38135444,1562.842039,1673.031059,1426.840104,1.332024639,22.165957,[],[]
11.90870249,8.94687499,4.0960272,0.2112146321,0.5449102596,0.9754286999,0.5494606492,-1.980234412,1.62562848,-1.362986073,1.33899264,0.71794464,3.890246398,1.213008443,-3.746133494,0.464852843,156.9509259,180.6847975,164.8622165,42.13584632,1460.000197,1561.626426,1413.728575,1.094351578,21.710737,[],[]
11.9045088,9.034804132,4.096072255,0.2112,0.54481536,0.975408,0.5404253698,-2.107186321,1.625699484,-1.36252512,1.341017366,0.7181875263,3.89013024,1.209989762,-3.748591045,0.4639468608,157.8201024,182.3483862,165.996197,43.20208339,1471.235724,1575.486194,1343.359253,1.101528943,21.685574,[],[]
11.9045088,8.94687456,4.0960272,0.2112000005,0.54481536,0.975408,0.54042528,-1.980229327,1.625628482,-1.362643345,1.345193152,0.7180069354,3.890130663,1.218890891,-3.735604929,0.4654185433,157.3045216,180.6805541,165.0965324,41.45061984,1444.671982,1545.105415,1319.395047,1.0374668,21.610102,[],[]
11.91895232,8.949665079,4.099192667,0.2118495201,0.5448380642,0.975500516,0.5404467643,-2.030763145,1.629149907,-1.36252512,1.33899265,0.71794464,3.944172136,1.209989789,-3.745785524,0.4647748386,151.1322404,174.040785,158.768422,40.72473852,1426.984333,1526.835853,1302.371728,1.113648995,20.856501,[],[]
12.75733999,8.946878643,4.305790871,0.2112,0.5482185214,0.9754080634,0.5436916297,-1.98022848,1.62562848,-1.362525196,1.339028936,0.7179446802,3.89013024,1.20998976,-3.824542435,0.462359509,178.726106,207.8261385,188.4261168,51.4062547,1613.017038,1733.271374,1494.797362,1.615724439,22.950958,[],[]
11.90455347,9.182083816,4.096034931,0.2112031584,0.5448153686,0.9862906923,0.5404252879,-1.980821409,1.625642995,-1.376794783,1.33899264,0.7254636415,3.890631912,1.210053436,-3.764908474,0.4624690717,159.0529837,184.8683581,167.6581085,44.89054488,1480.932758,1623.273584,1353.37407,1.086174729,21.582846,[],[]
11.90450952,8.946874589,4.096242755,0.2112000792,0.5690159743,1.047242036,0.54042528,-1.986753807,1.62562879,-1.362529955,1.339592493,0.7179446401,3.890130242,1.210924857,-3.933365226,0.4617235345,173.7765738,202.588417,183.3805215,51.28883048,1565.066237,1673.404844,1426.61212,1.292295477,22.079852,[],[]
